amfi_code,alpha,beta,scheme_name
100016,0.025689363060146252,0.043256398929268886,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.041736248732979785,0.004836133719052185,HDFC Short Term Debt Fund - Regular - Growth
100033,0.2770641447283055,-0.021440975712169113,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.22086131959358507,-0.026899583315949067,ABSL Frontline Equity Fund - Regular - Growth
101207,0.10197200031752321,0.021599161663287413,ABSL Small Cap Fund - Regular - Growth
101208,0.06090692997127494,-0.0001613014601915429,ABSL Liquid Fund - Regular - Growth
102885,0.15454247024609813,0.06642135565554344,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.0258492680211194,0.007895152587668236,UTI Mid Cap Fund - Regular - Growth
102887,0.16816232750285912,-0.023963974113688117,UTI Flexi Cap Fund - Regular - Growth
118632,0.22616571639439265,-0.03518440928090347,Nippon India Large Cap Fund - Regular - Growth
118633,0.15627810064116046,-0.0041857066983289224,Nippon India Large Cap Fund - Direct - Growth
118634,0.17286363485474465,0.023061319676984233,Nippon India Small Cap Fund - Regular - Growth
118635,0.14511435596498454,0.02685798258705185,Nippon India ETF Nifty 50 BeES
118636,0.04870676061672267,0.009001453888272734,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.07866472321473435,-0.040557092030148505,Axis Bluechip Fund - Regular - Growth
119093,0.08360930722542409,-0.002098957808627707,Axis Bluechip Fund - Direct - Growth
119094,0.25359792982199775,0.022204302076538947,Axis Midcap Fund - Regular - Growth
119095,0.04586705891827057,0.00038507420191607577,Axis Small Cap Fund - Regular - Growth
119120,0.05457088730490278,0.00623601316917509,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.0,1.0,SBI Bluechip Fund - Regular Plan - Growth
119552,0.19947928045406302,-0.006917392492506119,SBI Bluechip Fund - Direct Plan - Growth
119598,0.2923388333331049,0.0446565013911132,SBI Small Cap Fund - Regular Plan - Growth
119599,0.08116932774117983,-0.13174499776761733,SBI Small Cap Fund - Direct Plan - Growth
120503,0.1792128400881615,-0.014797863835469365,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.21213519752912957,0.0013526119410309499,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.2903882622914612,0.00980146202996006,ICICI Pru Midcap Fund - Regular - Growth
120506,0.16950482437728007,-0.024573253116932404,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.06734483789884922,0.00044843143363573355,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1388526682453378,-0.03161807256515587,Kotak Bluechip Fund - Regular - Growth
120842,0.07527658347520289,0.014384830366517361,Kotak Emerging Equity Fund - Regular - Growth
120843,0.2830093707952097,-0.045046056152656666,Kotak Flexicap Fund - Regular - Growth
120844,0.06489133042996456,-0.0015014530373879352,Kotak Liquid Fund - Regular - Growth
125497,0.17473789090856537,0.017580797537871198,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.11077268033234755,0.040673436359765024,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.26937743839772177,0.005145422843892219,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.2056346940325199,0.00988394460045907,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.2879696093647287,-0.02037800152013998,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.13585663371836249,-0.018392809287330444,DSP Top 100 Equity Fund - Regular - Growth
149323,0.270160311084427,-0.018404988569124193,DSP Midcap Fund - Regular - Growth
149324,0.32254515292614255,-0.09355333863269163,DSP Small Cap Fund - Regular - Growth
